Date,Sensor_Name,Company,Workshop_Number,Inventory_Number,Equipment_Name,Temperature,Humidity
2024-03-09 22:00:00,Sensor_Temp_Humidity_3,Company_A,Workshop_1,EQ-1001,Boiler_A,19.05,12.14
2024-03-09 23:00:00,Sensor_Temp_Humidity_3,Company_C,Workshop_3,EQ-1003,Pump_C,45.55,39.58
2024-03-10 00:00:00,Sensor_Temp_Humidity_2,Company_C,Workshop_2,EQ-1003,Pump_C,24.32,34.83
2024-03-10 01:00:00,Sensor_Temp_Humidity_1,Company_A,Workshop_2,EQ-1001,Boiler_A,22.78,45.3
2024-03-10 02:00:00,Sensor_Temp_Humidity_3,Company_C,Workshop_1,EQ-1001,Boiler_A,40.41,43.79
2024-03-10 03:00:00,Sensor_Temp_Humidity_1,Company_A,Workshop_1,EQ-1001,Boiler_A,56.29,35.79
2024-03-10 04:00:00,Sensor_Temp_Humidity_2,Company_C,Workshop_3,EQ-1003,Pump_C,15.36,29.18
2024-03-10 05:00:00,Sensor_Temp_Humidity_3,Company_C,Workshop_1,EQ-1001,Boiler_A,32.97,27.49
2024-03-10 06:00:00,Sensor_Temp_Humidity_2,Company_B,Workshop_2,EQ-1003,Pump_C,67.48,18.93
2024-03-10 07:00:00,Sensor_Temp_Humidity_2,Company_B,Workshop_1,EQ-1001,Boiler_A,69.2,32.16
2024-03-10 08:00:00,Sensor_Temp_Humidity_3,Company_A,Workshop_2,EQ-1001,Boiler_A,66.06,12.19
2024-03-10 09:00:00,Sensor_Temp_Humidity_3,Company_C,Workshop_1,EQ-1003,Pump_C,40.45,42.26
2024-03-10 10:00:00,Sensor_Temp_Humidity_2,Company_C,Workshop_1,EQ-1002,Furnace_B,33.79,44.98
2024-03-10 11:00:00,Sensor_Temp_Humidity_1,Company_A,Workshop_2,EQ-1003,Pump_C,54.98,33.19
2024-03-10 12:00:00,Sensor_Temp_Humidity_1,Company_B,Workshop_3,EQ-1003,Pump_C,40.49,33.98
2024-03-10 13:00:00,Sensor_Temp_Humidity_1,Company_A,Workshop_2,EQ-1002,Furnace_B,51.43,16.33
2024-03-10 14:00:00,Sensor_Temp_Humidity_1,Company_A,Workshop_3,EQ-1002,Furnace_B,28.6,39.94
2024-03-10 15:00:00,Sensor_Temp_Humidity_2,Company_A,Workshop_1,EQ-1002,Furnace_B,64.05,17.86
2024-03-10 16:00:00,Sensor_Temp_Humidity_3,Company_A,Workshop_3,EQ-1003,Pump_C,54.23,36.38
2024-03-10 17:00:00,Sensor_Temp_Humidity_1,Company_B,Workshop_2,EQ-1003,Pump_C,61.22,35.92
2024-03-10 18:00:00,Sensor_Temp_Humidity_3,Company_B,Workshop_2,EQ-1001,Boiler_A,62.19,21.94
2024-03-10 19:00:00,Sensor_Temp_Humidity_1,Company_B,Workshop_3,EQ-1003,Pump_C,56.22,35.22
2024-03-10 20:00:00,Sensor_Temp_Humidity_2,Company_C,Workshop_1,EQ-1001,Boiler_A,66.3,35.3
2024-03-10 21:00:00,Sensor_Temp_Humidity_1,Company_C,Workshop_3,EQ-1002,Furnace_B,36.98,44.1
2024-03-10 22:00:00,Sensor_Temp_Humidity_1,Company_A,Workshop_1,EQ-1001,Boiler_A,36.56,20.54
2024-03-10 23:00:00,Sensor_Temp_Humidity_1,Company_B,Workshop_3,EQ-1003,Pump_C,54.99,10.03
2024-03-11 00:00:00,Sensor_Temp_Humidity_2,Company_B,Workshop_3,EQ-1001,Boiler_A,27.85,20.54
2024-03-11 01:00:00,Sensor_Temp_Humidity_3,Company_A,Workshop_1,EQ-1002,Furnace_B,32.34,14.61
2024-03-11 02:00:00,Sensor_Temp_Humidity_1,Company_C,Workshop_2,EQ-1002,Furnace_B,29.13,10.84
2024-03-11 03:00:00,Sensor_Temp_Humidity_1,Company_C,Workshop_1,EQ-1003,Pump_C,20.69,27.26
2024-03-11 04:00:00,Sensor_Temp_Humidity_3,Company_A,Workshop_3,EQ-1002,Furnace_B,66.73,46.24
2024-03-11 05:00:00,Sensor_Temp_Humidity_3,Company_C,Workshop_2,EQ-1001,Boiler_A,44.75,38.61
2024-03-11 06:00:00,Sensor_Temp_Humidity_2,Company_A,Workshop_3,EQ-1002,Furnace_B,66.13,17.37
2024-03-11 07:00:00,Sensor_Temp_Humidity_1,Company_A,Workshop_2,EQ-1003,Pump_C,26.34,45.06
2024-03-11 08:00:00,Sensor_Temp_Humidity_3,Company_C,Workshop_1,EQ-1003,Pump_C,48.31,37.67
2024-03-11 09:00:00,Sensor_Temp_Humidity_1,Company_B,Workshop_2,EQ-1001,Boiler_A,46.26,27.58
2024-03-11 10:00:00,Sensor_Temp_Humidity_3,Company_C,Workshop_2,EQ-1003,Pump_C,61.34,19.14
2024-03-11 11:00:00,Sensor_Temp_Humidity_2,Company_B,Workshop_3,EQ-1001,Boiler_A,15.75,22.13
2024-03-11 12:00:00,Sensor_Temp_Humidity_1,Company_C,Workshop_3,EQ-1003,Pump_C,42.26,26.84
2024-03-11 13:00:00,Sensor_Temp_Humidity_3,Company_A,Workshop_1,EQ-1003,Pump_C,25.82,12.21
2024-03-11 14:00:00,Sensor_Temp_Humidity_2,Company_A,Workshop_1,EQ-1002,Furnace_B,35.61,17.32
2024-03-11 15:00:00,Sensor_Temp_Humidity_2,Company_B,Workshop_3,EQ-1001,Boiler_A,15.46,43.57
2024-03-11 16:00:00,Sensor_Temp_Humidity_3,Company_C,Workshop_1,EQ-1003,Pump_C,48.6,44.85
2024-03-11 17:00:00,Sensor_Temp_Humidity_1,Company_B,Workshop_2,EQ-1001,Boiler_A,17.46,12.16
2024-03-11 18:00:00,Sensor_Temp_Humidity_3,Company_B,Workshop_1,EQ-1003,Pump_C,20.76,42.91
2024-03-11 19:00:00,Sensor_Temp_Humidity_3,Company_C,Workshop_2,EQ-1003,Pump_C,41.5,32.85
2024-03-11 20:00:00,Sensor_Temp_Humidity_1,Company_A,Workshop_3,EQ-1003,Pump_C,19.14,38.31
2024-03-11 21:00:00,Sensor_Temp_Humidity_3,Company_C,Workshop_1,EQ-1002,Furnace_B,41.97,20.31
2024-03-11 22:00:00,Sensor_Temp_Humidity_3,Company_B,Workshop_1,EQ-1003,Pump_C,57.99,40.36
2024-03-11 23:00:00,Sensor_Temp_Humidity_3,Company_A,Workshop_3,EQ-1001,Boiler_A,22.17,41.84
2024-03-12 00:00:00,Sensor_Temp_Humidity_3,Company_C,Workshop_3,EQ-1002,Furnace_B,55.28,27.29
2024-03-12 01:00:00,Sensor_Temp_Humidity_3,Company_A,Workshop_1,EQ-1001,Boiler_A,52.43,14.85
2024-03-12 02:00:00,Sensor_Temp_Humidity_3,Company_A,Workshop_2,EQ-1001,Boiler_A,38.99,48.88
2024-03-12 03:00:00,Sensor_Temp_Humidity_2,Company_C,Workshop_3,EQ-1001,Boiler_A,29.34,44.13
2024-03-12 04:00:00,Sensor_Temp_Humidity_3,Company_A,Workshop_3,EQ-1001,Boiler_A,20.22,39.13
2024-03-12 05:00:00,Sensor_Temp_Humidity_3,Company_A,Workshop_3,EQ-1002,Furnace_B,39.48,14.53
2024-03-12 06:00:00,Sensor_Temp_Humidity_1,Company_A,Workshop_1,EQ-1002,Furnace_B,63.89,11.93
2024-03-12 07:00:00,Sensor_Temp_Humidity_2,Company_B,Workshop_1,EQ-1001,Boiler_A,24.02,25.26
2024-03-12 08:00:00,Sensor_Temp_Humidity_1,Company_B,Workshop_2,EQ-1002,Furnace_B,66.26,21.15
2024-03-12 09:00:00,Sensor_Temp_Humidity_3,Company_C,Workshop_2,EQ-1003,Pump_C,53.13,41.39
2024-03-12 10:00:00,Sensor_Temp_Humidity_2,Company_C,Workshop_2,EQ-1003,Pump_C,60.74,16.01
2024-03-12 11:00:00,Sensor_Temp_Humidity_2,Company_B,Workshop_3,EQ-1001,Boiler_A,29.37,49.28
2024-03-12 12:00:00,Sensor_Temp_Humidity_1,Company_A,Workshop_3,EQ-1001,Boiler_A,52.86,34.17
2024-03-12 13:00:00,Sensor_Temp_Humidity_3,Company_B,Workshop_1,EQ-1003,Pump_C,19.64,20.37
2024-03-12 14:00:00,Sensor_Temp_Humidity_3,Company_C,Workshop_2,EQ-1003,Pump_C,65.32,24.08
2024-03-12 15:00:00,Sensor_Temp_Humidity_1,Company_A,Workshop_1,EQ-1002,Furnace_B,29.88,42.19
2024-03-12 16:00:00,Sensor_Temp_Humidity_1,Company_A,Workshop_3,EQ-1003,Pump_C,39.6,22.39
2024-03-12 17:00:00,Sensor_Temp_Humidity_2,Company_A,Workshop_3,EQ-1001,Boiler_A,39.93,41.69
2024-03-12 18:00:00,Sensor_Temp_Humidity_1,Company_C,Workshop_1,EQ-1002,Furnace_B,27.56,20.96
2024-03-12 19:00:00,Sensor_Temp_Humidity_2,Company_B,Workshop_1,EQ-1002,Furnace_B,30.02,18.38
2024-03-12 20:00:00,Sensor_Temp_Humidity_3,Company_A,Workshop_2,EQ-1001,Boiler_A,54.61,37.49
2024-03-12 21:00:00,Sensor_Temp_Humidity_1,Company_A,Workshop_2,EQ-1001,Boiler_A,37.26,12.5
2024-03-12 22:00:00,Sensor_Temp_Humidity_1,Company_B,Workshop_3,EQ-1003,Pump_C,18.11,36.91
2024-03-12 23:00:00,Sensor_Temp_Humidity_1,Company_A,Workshop_3,EQ-1002,Furnace_B,37.08,22.02
2024-03-13 00:00:00,Sensor_Temp_Humidity_2,Company_C,Workshop_2,EQ-1002,Furnace_B,54.76,18.25
2024-03-13 01:00:00,Sensor_Temp_Humidity_3,Company_C,Workshop_2,EQ-1001,Boiler_A,39.99,39.81
2024-03-13 02:00:00,Sensor_Temp_Humidity_2,Company_A,Workshop_1,EQ-1001,Boiler_A,43.84,42.24
2024-03-13 03:00:00,Sensor_Temp_Humidity_2,Company_C,Workshop_2,EQ-1001,Boiler_A,21.01,41.78
2024-03-13 04:00:00,Sensor_Temp_Humidity_2,Company_C,Workshop_2,EQ-1003,Pump_C,59.65,31.34
2024-03-13 05:00:00,Sensor_Temp_Humidity_3,Company_A,Workshop_1,EQ-1002,Furnace_B,17.25,38.2
2024-03-13 06:00:00,Sensor_Temp_Humidity_1,Company_B,Workshop_1,EQ-1003,Pump_C,29.93,28.86
2024-03-13 07:00:00,Sensor_Temp_Humidity_3,Company_B,Workshop_1,EQ-1003,Pump_C,24.66,48.41
2024-03-13 08:00:00,Sensor_Temp_Humidity_3,Company_A,Workshop_1,EQ-1003,Pump_C,33.5,19.38
2024-03-13 09:00:00,Sensor_Temp_Humidity_1,Company_B,Workshop_3,EQ-1003,Pump_C,21.74,27.34
2024-03-13 10:00:00,Sensor_Temp_Humidity_3,Company_C,Workshop_1,EQ-1001,Boiler_A,23.42,10.39
2024-03-13 11:00:00,Sensor_Temp_Humidity_3,Company_A,Workshop_1,EQ-1002,Furnace_B,28.25,15.2
2024-03-13 12:00:00,Sensor_Temp_Humidity_1,Company_B,Workshop_2,EQ-1001,Boiler_A,33.22,21.3
2024-03-13 13:00:00,Sensor_Temp_Humidity_2,Company_B,Workshop_3,EQ-1002,Furnace_B,35.34,29.44
2024-03-13 14:00:00,Sensor_Temp_Humidity_3,Company_C,Workshop_1,EQ-1001,Boiler_A,55.63,45.72
2024-03-13 15:00:00,Sensor_Temp_Humidity_3,Company_A,Workshop_3,EQ-1003,Pump_C,61.77,19.19
2024-03-13 16:00:00,Sensor_Temp_Humidity_2,Company_B,Workshop_1,EQ-1002,Furnace_B,45.86,15.38
2024-03-13 17:00:00,Sensor_Temp_Humidity_1,Company_C,Workshop_2,EQ-1001,Boiler_A,56.15,14.54
2024-03-13 18:00:00,Sensor_Temp_Humidity_3,Company_B,Workshop_2,EQ-1002,Furnace_B,36.24,48.18
2024-03-13 19:00:00,Sensor_Temp_Humidity_3,Company_B,Workshop_3,EQ-1001,Boiler_A,42.22,39.69
2024-03-13 20:00:00,Sensor_Temp_Humidity_1,Company_B,Workshop_2,EQ-1002,Furnace_B,31.79,48.95
2024-03-13 21:00:00,Sensor_Temp_Humidity_1,Company_B,Workshop_2,EQ-1003,Pump_C,55.72,22.51
2024-03-13 22:00:00,Sensor_Temp_Humidity_3,Company_B,Workshop_1,EQ-1002,Furnace_B,69.41,37.17
2024-03-13 23:00:00,Sensor_Temp_Humidity_3,Company_A,Workshop_1,EQ-1003,Pump_C,15.01,15.08
2024-03-14 00:00:00,Sensor_Temp_Humidity_2,Company_A,Workshop_1,EQ-1003,Pump_C,43.61,32.69
2024-03-14 01:00:00,Sensor_Temp_Humidity_2,Company_A,Workshop_2,EQ-1001,Boiler_A,58.48,15.34
2024-03-14 02:00:00,Sensor_Temp_Humidity_3,Company_A,Workshop_1,EQ-1001,Boiler_A,44.64,21.52
2024-03-14 03:00:00,Sensor_Temp_Humidity_2,Company_A,Workshop_2,EQ-1001,Boiler_A,50.47,24.96
2024-03-14 04:00:00,Sensor_Temp_Humidity_1,Company_A,Workshop_2,EQ-1002,Furnace_B,31.7,46.84
2024-03-14 05:00:00,Sensor_Temp_Humidity_3,Company_C,Workshop_1,EQ-1003,Pump_C,44.38,42.95
2024-03-14 06:00:00,Sensor_Temp_Humidity_3,Company_C,Workshop_3,EQ-1002,Furnace_B,62.85,15.05
2024-03-14 07:00:00,Sensor_Temp_Humidity_2,Company_C,Workshop_1,EQ-1003,Pump_C,21.97,26.83
2024-03-14 08:00:00,Sensor_Temp_Humidity_1,Company_A,Workshop_3,EQ-1002,Furnace_B,34.98,12.09
2024-03-14 09:00:00,Sensor_Temp_Humidity_3,Company_B,Workshop_3,EQ-1001,Boiler_A,25.71,42.64
2024-03-14 10:00:00,Sensor_Temp_Humidity_2,Company_B,Workshop_3,EQ-1003,Pump_C,51.26,46.39
2024-03-14 11:00:00,Sensor_Temp_Humidity_1,Company_A,Workshop_3,EQ-1003,Pump_C,17.22,13.79
2024-03-14 12:00:00,Sensor_Temp_Humidity_3,Company_A,Workshop_3,EQ-1003,Pump_C,27.31,23.62
2024-03-14 13:00:00,Sensor_Temp_Humidity_1,Company_C,Workshop_1,EQ-1001,Boiler_A,33.42,23.21
2024-03-14 14:00:00,Sensor_Temp_Humidity_3,Company_B,Workshop_1,EQ-1002,Furnace_B,33.43,18.29
2024-03-14 15:00:00,Sensor_Temp_Humidity_1,Company_B,Workshop_1,EQ-1001,Boiler_A,52.89,32.68
2024-03-14 16:00:00,Sensor_Temp_Humidity_2,Company_C,Workshop_3,EQ-1001,Boiler_A,66.53,25.09
2024-03-14 17:00:00,Sensor_Temp_Humidity_1,Company_B,Workshop_2,EQ-1001,Boiler_A,21.99,12.34
2024-03-14 18:00:00,Sensor_Temp_Humidity_2,Company_C,Workshop_2,EQ-1003,Pump_C,56.84,10.63
2024-03-14 19:00:00,Sensor_Temp_Humidity_1,Company_B,Workshop_3,EQ-1002,Furnace_B,68.83,39.06
2024-03-14 20:00:00,Sensor_Temp_Humidity_1,Company_B,Workshop_1,EQ-1002,Furnace_B,23.97,19.97
2024-03-14 21:00:00,Sensor_Temp_Humidity_3,Company_A,Workshop_2,EQ-1003,Pump_C,46.99,49.02
2024-03-14 22:00:00,Sensor_Temp_Humidity_3,Company_B,Workshop_3,EQ-1002,Furnace_B,15.25,22.53
2024-03-14 23:00:00,Sensor_Temp_Humidity_3,Company_A,Workshop_1,EQ-1001,Boiler_A,21.11,27.71
2024-03-15 00:00:00,Sensor_Temp_Humidity_1,Company_C,Workshop_2,EQ-1001,Boiler_A,20.6,11.97
2024-03-15 01:00:00,Sensor_Temp_Humidity_3,Company_A,Workshop_2,EQ-1002,Furnace_B,51.32,39.22
2024-03-15 02:00:00,Sensor_Temp_Humidity_2,Company_B,Workshop_3,EQ-1001,Boiler_A,34.8,36.71
2024-03-15 03:00:00,Sensor_Temp_Humidity_3,Company_C,Workshop_3,EQ-1003,Pump_C,65.68,49.14
2024-03-15 04:00:00,Sensor_Temp_Humidity_2,Company_B,Workshop_1,EQ-1002,Furnace_B,20.69,17.23
2024-03-15 05:00:00,Sensor_Temp_Humidity_3,Company_A,Workshop_1,EQ-1002,Furnace_B,25.09,40.34
2024-03-15 06:00:00,Sensor_Temp_Humidity_3,Company_C,Workshop_3,EQ-1002,Furnace_B,51.14,24.6
2024-03-15 07:00:00,Sensor_Temp_Humidity_1,Company_C,Workshop_2,EQ-1002,Furnace_B,20.94,12.79
2024-03-15 08:00:00,Sensor_Temp_Humidity_2,Company_A,Workshop_1,EQ-1002,Furnace_B,43.04,26.9
2024-03-15 09:00:00,Sensor_Temp_Humidity_1,Company_A,Workshop_1,EQ-1002,Furnace_B,33.46,49.04
2024-03-15 10:00:00,Sensor_Temp_Humidity_3,Company_C,Workshop_2,EQ-1002,Furnace_B,58.83,15.1
2024-03-15 11:00:00,Sensor_Temp_Humidity_1,Company_B,Workshop_2,EQ-1001,Boiler_A,64.36,27.89
2024-03-15 12:00:00,Sensor_Temp_Humidity_2,Company_A,Workshop_1,EQ-1001,Boiler_A,61.0,43.21
2024-03-15 13:00:00,Sensor_Temp_Humidity_1,Company_B,Workshop_2,EQ-1002,Furnace_B,60.57,41.53
2024-03-15 14:00:00,Sensor_Temp_Humidity_1,Company_B,Workshop_2,EQ-1003,Pump_C,21.86,33.45
2024-03-15 15:00:00,Sensor_Temp_Humidity_2,Company_B,Workshop_3,EQ-1003,Pump_C,56.71,41.75
2024-03-15 16:00:00,Sensor_Temp_Humidity_3,Company_B,Workshop_3,EQ-1002,Furnace_B,50.2,44.41
2024-03-15 17:00:00,Sensor_Temp_Humidity_3,Company_B,Workshop_3,EQ-1003,Pump_C,62.68,39.87
2024-03-15 18:00:00,Sensor_Temp_Humidity_3,Company_C,Workshop_3,EQ-1001,Boiler_A,53.29,18.24
2024-03-15 19:00:00,Sensor_Temp_Humidity_2,Company_A,Workshop_2,EQ-1001,Boiler_A,60.39,15.04
2024-03-15 20:00:00,Sensor_Temp_Humidity_1,Company_C,Workshop_3,EQ-1002,Furnace_B,24.74,27.15
2024-03-15 21:00:00,Sensor_Temp_Humidity_1,Company_A,Workshop_2,EQ-1002,Furnace_B,36.91,21.38
2024-03-15 22:00:00,Sensor_Temp_Humidity_3,Company_A,Workshop_2,EQ-1001,Boiler_A,58.18,42.86
2024-03-15 23:00:00,Sensor_Temp_Humidity_1,Company_C,Workshop_3,EQ-1002,Furnace_B,68.24,40.12
2024-03-16 00:00:00,Sensor_Temp_Humidity_3,Company_B,Workshop_3,EQ-1002,Furnace_B,50.56,43.2
2024-03-16 01:00:00,Sensor_Temp_Humidity_3,Company_A,Workshop_2,EQ-1001,Boiler_A,25.85,22.69
2024-03-16 02:00:00,Sensor_Temp_Humidity_3,Company_A,Workshop_1,EQ-1001,Boiler_A,17.84,16.34
2024-03-16 03:00:00,Sensor_Temp_Humidity_1,Company_B,Workshop_1,EQ-1001,Boiler_A,53.72,36.03
2024-03-16 04:00:00,Sensor_Temp_Humidity_1,Company_A,Workshop_2,EQ-1003,Pump_C,21.22,16.25
2024-03-16 05:00:00,Sensor_Temp_Humidity_3,Company_B,Workshop_1,EQ-1003,Pump_C,44.6,28.75
2024-03-16 06:00:00,Sensor_Temp_Humidity_2,Company_B,Workshop_3,EQ-1003,Pump_C,42.51,16.42
2024-03-16 07:00:00,Sensor_Temp_Humidity_3,Company_B,Workshop_1,EQ-1001,Boiler_A,47.29,12.67
2024-03-16 08:00:00,Sensor_Temp_Humidity_1,Company_B,Workshop_3,EQ-1002,Furnace_B,68.65,23.33
2024-03-16 09:00:00,Sensor_Temp_Humidity_1,Company_C,Workshop_2,EQ-1003,Pump_C,57.17,48.78
2024-03-16 10:00:00,Sensor_Temp_Humidity_3,Company_C,Workshop_1,EQ-1003,Pump_C,46.77,24.31
2024-03-16 11:00:00,Sensor_Temp_Humidity_1,Company_C,Workshop_1,EQ-1001,Boiler_A,32.44,44.0
2024-03-16 12:00:00,Sensor_Temp_Humidity_1,Company_B,Workshop_2,EQ-1003,Pump_C,60.79,44.03
2024-03-16 13:00:00,Sensor_Temp_Humidity_1,Company_A,Workshop_2,EQ-1003,Pump_C,15.09,30.93
2024-03-16 14:00:00,Sensor_Temp_Humidity_3,Company_C,Workshop_3,EQ-1003,Pump_C,56.87,48.21
2024-03-16 15:00:00,Sensor_Temp_Humidity_3,Company_C,Workshop_1,EQ-1003,Pump_C,35.81,28.93
2024-03-16 16:00:00,Sensor_Temp_Humidity_2,Company_C,Workshop_2,EQ-1003,Pump_C,58.08,20.73
2024-03-16 17:00:00,Sensor_Temp_Humidity_3,Company_A,Workshop_1,EQ-1001,Boiler_A,16.67,38.51
2024-03-16 18:00:00,Sensor_Temp_Humidity_1,Company_A,Workshop_2,EQ-1001,Boiler_A,39.76,10.89
2024-03-16 19:00:00,Sensor_Temp_Humidity_3,Company_C,Workshop_3,EQ-1002,Furnace_B,56.1,12.12
2024-03-16 20:00:00,Sensor_Temp_Humidity_1,Company_B,Workshop_1,EQ-1002,Furnace_B,29.37,49.4
2024-03-16 21:00:00,Sensor_Temp_Humidity_2,Company_A,Workshop_2,EQ-1003,Pump_C,64.31,35.45
2024-03-16 22:00:00,Sensor_Temp_Humidity_3,Company_C,Workshop_1,EQ-1001,Boiler_A,65.15,39.56
2024-03-16 23:00:00,Sensor_Temp_Humidity_2,Company_C,Workshop_1,EQ-1001,Boiler_A,67.92,46.06
2024-03-17 00:00:00,Sensor_Temp_Humidity_1,Company_B,Workshop_3,EQ-1002,Furnace_B,69.76,20.11
2024-03-17 01:00:00,Sensor_Temp_Humidity_3,Company_C,Workshop_3,EQ-1003,Pump_C,31.22,10.61
2024-03-17 02:00:00,Sensor_Temp_Humidity_1,Company_B,Workshop_1,EQ-1003,Pump_C,53.77,13.41
2024-03-17 03:00:00,Sensor_Temp_Humidity_1,Company_B,Workshop_1,EQ-1003,Pump_C,67.59,10.12
2024-03-17 04:00:00,Sensor_Temp_Humidity_1,Company_A,Workshop_3,EQ-1001,Boiler_A,16.96,15.47
2024-03-17 05:00:00,Sensor_Temp_Humidity_1,Company_A,Workshop_2,EQ-1002,Furnace_B,24.97,42.41
2024-03-17 06:00:00,Sensor_Temp_Humidity_1,Company_A,Workshop_1,EQ-1002,Furnace_B,25.22,49.12
2024-03-17 07:00:00,Sensor_Temp_Humidity_1,Company_A,Workshop_3,EQ-1001,Boiler_A,32.39,26.98
2024-03-17 08:00:00,Sensor_Temp_Humidity_3,Company_C,Workshop_2,EQ-1002,Furnace_B,51.58,37.63
2024-03-17 09:00:00,Sensor_Temp_Humidity_2,Company_A,Workshop_1,EQ-1001,Boiler_A,34.81,48.73
2024-03-17 10:00:00,Sensor_Temp_Humidity_1,Company_A,Workshop_3,EQ-1002,Furnace_B,39.86,44.29
2024-03-17 11:00:00,Sensor_Temp_Humidity_3,Company_A,Workshop_1,EQ-1001,Boiler_A,41.59,20.54
2024-03-17 12:00:00,Sensor_Temp_Humidity_3,Company_A,Workshop_1,EQ-1003,Pump_C,41.9,41.75
2024-03-17 13:00:00,Sensor_Temp_Humidity_1,Company_B,Workshop_3,EQ-1002,Furnace_B,41.82,37.91
2024-03-17 14:00:00,Sensor_Temp_Humidity_3,Company_A,Workshop_3,EQ-1001,Boiler_A,49.93,46.38
2024-03-17 15:00:00,Sensor_Temp_Humidity_1,Company_C,Workshop_1,EQ-1003,Pump_C,58.3,31.65
2024-03-17 16:00:00,Sensor_Temp_Humidity_3,Company_A,Workshop_2,EQ-1001,Boiler_A,40.89,45.12
2024-03-17 17:00:00,Sensor_Temp_Humidity_1,Company_B,Workshop_2,EQ-1003,Pump_C,47.72,23.41
2024-03-17 18:00:00,Sensor_Temp_Humidity_3,Company_B,Workshop_3,EQ-1001,Boiler_A,20.26,46.58
2024-03-17 19:00:00,Sensor_Temp_Humidity_1,Company_C,Workshop_2,EQ-1001,Boiler_A,37.73,26.22
2024-03-17 20:00:00,Sensor_Temp_Humidity_3,Company_B,Workshop_3,EQ-1003,Pump_C,29.13,36.57
2024-03-17 21:00:00,Sensor_Temp_Humidity_3,Company_A,Workshop_1,EQ-1001,Boiler_A,63.5,29.41
2024-03-17 22:00:00,Sensor_Temp_Humidity_3,Company_A,Workshop_2,EQ-1001,Boiler_A,32.3,18.08
2024-03-17 23:00:00,Sensor_Temp_Humidity_1,Company_B,Workshop_2,EQ-1003,Pump_C,29.77,44.44
2024-03-18 00:00:00,Sensor_Temp_Humidity_1,Company_B,Workshop_3,EQ-1001,Boiler_A,24.51,23.78
2024-03-18 01:00:00,Sensor_Temp_Humidity_2,Company_B,Workshop_3,EQ-1003,Pump_C,63.68,18.86
2024-03-18 02:00:00,Sensor_Temp_Humidity_1,Company_A,Workshop_3,EQ-1003,Pump_C,63.05,40.51
2024-03-18 03:00:00,Sensor_Temp_Humidity_1,Company_C,Workshop_3,EQ-1003,Pump_C,61.6,10.38
2024-03-18 04:00:00,Sensor_Temp_Humidity_3,Company_A,Workshop_3,EQ-1001,Boiler_A,44.86,31.19
2024-03-18 05:00:00,Sensor_Temp_Humidity_1,Company_A,Workshop_2,EQ-1001,Boiler_A,51.05,26.73
2024-03-18 06:00:00,Sensor_Temp_Humidity_3,Company_B,Workshop_3,EQ-1002,Furnace_B,23.51,28.06
2024-03-18 07:00:00,Sensor_Temp_Humidity_2,Company_C,Workshop_3,EQ-1001,Boiler_A,41.84,16.19
2024-03-18 08:00:00,Sensor_Temp_Humidity_1,Company_C,Workshop_3,EQ-1001,Boiler_A,38.29,32.87
2024-03-18 09:00:00,Sensor_Temp_Humidity_3,Company_B,Workshop_2,EQ-1002,Furnace_B,67.71,13.91
2024-03-18 10:00:00,Sensor_Temp_Humidity_3,Company_B,Workshop_1,EQ-1001,Boiler_A,69.78,17.2
2024-03-18 11:00:00,Sensor_Temp_Humidity_1,Company_C,Workshop_3,EQ-1002,Furnace_B,16.12,34.18
2024-03-18 12:00:00,Sensor_Temp_Humidity_1,Company_A,Workshop_2,EQ-1003,Pump_C,38.68,28.69
2024-03-18 13:00:00,Sensor_Temp_Humidity_2,Company_B,Workshop_1,EQ-1001,Boiler_A,44.84,49.14
2024-03-18 14:00:00,Sensor_Temp_Humidity_3,Company_C,Workshop_3,EQ-1003,Pump_C,40.14,34.26
2024-03-18 15:00:00,Sensor_Temp_Humidity_3,Company_B,Workshop_3,EQ-1001,Boiler_A,38.0,31.87
2024-03-18 16:00:00,Sensor_Temp_Humidity_1,Company_A,Workshop_1,EQ-1002,Furnace_B,31.83,47.09
2024-03-18 17:00:00,Sensor_Temp_Humidity_1,Company_B,Workshop_1,EQ-1003,Pump_C,57.24,48.43
2024-03-18 18:00:00,Sensor_Temp_Humidity_2,Company_B,Workshop_2,EQ-1001,Boiler_A,39.69,31.49
2024-03-18 19:00:00,Sensor_Temp_Humidity_3,Company_B,Workshop_2,EQ-1001,Boiler_A,41.68,48.95
2024-03-18 20:00:00,Sensor_Temp_Humidity_3,Company_C,Workshop_1,EQ-1003,Pump_C,45.48,32.35
2024-03-18 21:00:00,Sensor_Temp_Humidity_2,Company_A,Workshop_3,EQ-1003,Pump_C,28.87,42.43
2024-03-18 22:00:00,Sensor_Temp_Humidity_2,Company_B,Workshop_3,EQ-1003,Pump_C,26.78,12.4
2024-03-18 23:00:00,Sensor_Temp_Humidity_3,Company_B,Workshop_3,EQ-1001,Boiler_A,44.35,15.75
2024-03-19 00:00:00,Sensor_Temp_Humidity_1,Company_A,Workshop_3,EQ-1003,Pump_C,63.49,25.79
2024-03-19 01:00:00,Sensor_Temp_Humidity_2,Company_C,Workshop_2,EQ-1002,Furnace_B,32.02,34.25
2024-03-19 02:00:00,Sensor_Temp_Humidity_1,Company_B,Workshop_1,EQ-1002,Furnace_B,15.66,30.76
2024-03-19 03:00:00,Sensor_Temp_Humidity_1,Company_B,Workshop_3,EQ-1003,Pump_C,47.42,28.85
